ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"PLEXON, INC.",DALLAS,TX,UNITED STATES,1,50000
"POLICY RESEARCH ASSOCIATES, INC.",DELMAR,NY,UNITED STATES,2,550640
"POLYMER TECHNOLOGY GROUP, INC.",EMERYVILLE,CA,UNITED STATES,4,752749
"POLYPROBE, INC.",MEDIA,PA,UNITED STATES,1,34010
POMONA COLLEGE,CLAREMONT,CA,UNITED STATES,2,197645
POPULATION COUNCIL,NEW YORK,NY,UNITED STATES,11,3096521
PORTER NOVELLI,WASHINGTON,DC,UNITED STATES,2,1590738
PORTLAND STATE UNIVERSITY,PORTLAND,OR,UNITED STATES,5,370752
"PRAXIS INTERNATIONAL, INC.",FRAMINGHAM,MA,UNITED STATES,1,55827
PRESBYTERIAN MEDICAL CENTER OF PHILA,PHILADELPHIA,PA,UNITED STATES,4,988604
PRESBYTERIAN-ST. LUKE'S MEDICAL CENTER,DENVER,CO,UNITED STATES,1,213770
PRIMATE FOUNDATION OF ARIZONA,MESA,AZ,UNITED STATES,1,690893
"PRINCETON SCIENTIFIC INSTRUMENTS, INC.",MONMOUTH JUNCTION,NJ,UNITED STATES,1,50000
PRINCETON UNIVERSITY,PRINCETON,NJ,UNITED STATES,102,16681101
PRO-ED,AUSTIN,TX,UNITED STATES,1,49438
"PROFESSIONAL MEDIA SERVICES, INC.",NEWTON,MA,UNITED STATES,1,388000
"PROFILE DIAGNOSTIC SCIENCES, INC.",NEW YORK,NY,UNITED STATES,1,48390
"PROGENICS PHARMACEUTICALS, INC.",TARRYTOWN,NY,UNITED STATES,1,212108
"PROGRAM RESOURCES, INC.",RESTON,VA,UNITED STATES,20,80756429
PROMEGA CORPORATION,MADISON,WI,UNITED STATES,1,73827
"PROSPECT ASSOCIATES, LTD.",SILVER SPRING,MD,UNITED STATES,22,8809309
PROTOTYPES,CULVER CITY,CA,UNITED STATES,1,661543
PROVIDENCE HOSPITAL (SOUTHFIELD),SOUTHFIELD,MI,UNITED STATES,1,91261
PROVIDENCE PORTLAND MEDICAL CENTER,PORTLAND,OR,UNITED STATES,2,449194
"PSYCHOLOGY SOFTWARE TOOLS, INC.",PITTSBURGH,PA,UNITED STATES,1,49118
PUBLIC HEALTH INSTITUTE,BERKELEY,CA,UNITED STATES,7,1119850
PUBLIC HEALTH RESEARCH INSTITUTE,NEW YORK,NY,UNITED STATES,20,4701410
"QUALITY BIOLOGICAL, INC.",GAITHERSBURG,MD,UNITED STATES,4,2888227
"QUALITY BIOTECH, INC.",CAMDEN,NJ,UNITED STATES,3,616204
QUANTEX CORPORATION,ROCKVILLE,MD,UNITED STATES,2,713852
"QUANTUM MAGNETICS, INC.",SAN DIEGO,CA,UNITED STATES,3,144643
QUANTUM RESEARCH CORPORATION,BETHESDA,MD,UNITED STATES,4,390418
QUANTUM RESEARCH SERVICES,DURHAM,NC,UNITED STATES,1,250026
QUEENS COLLEGE,NEW YORK,NY,UNITED STATES,8,1000252
QUESTCOR PHARMACEUTICALS,HAYWARD,CA,UNITED STATES,1,50000
RADIAN CORPORATION,AUSTIN,TX,UNITED STATES,4,256472
"RADIATION MONITORING DEVICES, INC.",WATERTOWN,MA,UNITED STATES,12,2218304
RANCHO LOS AMIGOS MEDICAL CENTER,DOWNEY,CA,UNITED STATES,3,244737
RAND CORPORATION,SANTA MONICA,CA,UNITED STATES,19,6021743
REDMON GROUP,ARLINGTON,VA,UNITED STATES,4,224985
REDOX PHARMACEUTICAL CORPORATION,GREENVALE,NY,UNITED STATES,1,50000
"REGEN BIOLOGICS, INC.",FRANKLIN LAKES,NJ,UNITED STATES,1,46472
REGIS UNIVERSITY,DENVER,CO,UNITED STATES,1,92145
REHABILITATION INSTITUTE OF CHICAGO,CHICAGO,IL,UNITED STATES,1,24998
REHABILITATION INSTITUTE RESEARCH CORP,CHICAGO,IL,UNITED STATES,6,676961
RELIABLE BIOPHARMACEUTICAL CORPORATION,ST. LOUIS,MO,UNITED STATES,2,100000
REMAC INFORMATION CORPORATION,GAITHERSBURG,MD,UNITED STATES,1,35814
RENSSELAER POLYTECHNIC INSTITUTE,TROY,NY,UNITED STATES,9,1160952
RESEARCH DEVELOPMENT CORPORATION,HERNDON,VA,UNITED STATES,1,243910
RESEARCH INSTITUTE ON ADDICTIONS,BUFFALO,NY,UNITED STATES,13,3345043
"RESEARCH MEDICAL, INC.",MIDVALE,UT,UNITED STATES,1,50000
"RESEARCH PUBLICATIONS, INC.",WOODBRIDGE,CT,UNITED STATES,3,365522
RESEARCH TRIANGLE INSTITUTE,RESEARCH TRIANGLE PARK,NC,UNITED STATES,81,21922792
"RESHET, INC.",EWING,NJ,UNITED STATES,1,49634
RETINA FOUNDATION OF THE SOUTHWEST,DALLAS,TX,UNITED STATES,4,492535
RHODE ISLAND HOSPITAL,PROVIDENCE,RI,UNITED STATES,23,4028495
RHODE ISLAND STATE DEPT OF HEALTH,PROVIDENCE,RI,UNITED STATES,4,1155160
RHONE-POULENC RORER GENCELL(RPR GENCELL),SANTA CLARA,CA,UNITED STATES,3,348238
"RICARDS INTERNATIONAL, INC",SILVER SPRING,MD,UNITED STATES,14,2097909
RICE UNIVERSITY,HOUSTON,TX,UNITED STATES,28,4097006
"RIEKE METALS, INC.",LINCOLN,NE,UNITED STATES,1,49940
RIVERSIDE RESEARCH INSTITUTE,NEW YORK,NY,UNITED STATES,5,1440206
RMC RESEARCH CORPORATION,PORTSMOUTH,NH,UNITED STATES,1,47584
ROCHE INSTITUTE OF MOLECULAR BIOLOGY,NUTLEY,NJ,UNITED STATES,1,48480
"ROCHE MOLECULAR SYSTEMS, INC.",ALAMEDA,CA,UNITED STATES,3,387756
ROCHESTER GENERAL HOSPITAL (NY),ROCHESTER,NY,UNITED STATES,1,87988
ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,NY,UNITED STATES,1,800305
ROCKEFELLER UNIVERSITY,NEW YORK,NY,UNITED STATES,149,38076572
"ROCKLAND TECHNOLOGIES, INC.",NEWPORT,DE,UNITED STATES,1,50000
ROGER WILLIAMS HOSPITAL,PROVIDENCE,RI,UNITED STATES,14,3545788
ROSWELL PARK CANCER INSTITUTE,BUFFALO,NY,UNITED STATES,75,19216818
RSO RADIATION SERVICE ORGANIZATION,LAUREL,MD,UNITED STATES,1,265997
RUSH UNIVERSITY,CHICAGO,IL,UNITED STATES,5,746600
RUST COLLEGE,HOLLY SPRINGS,MS,UNITED STATES,3,313966
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NEW BRUNSWICK,NJ,UNITED STATES,98,20258948
RUTGERS THE STATE UNIV OF NJ CAMDEN,CAMDEN,NJ,UNITED STATES,1,124344
RUTGERS THE STATE UNIV OF NJ NEWARK,NEWARK,NJ,UNITED STATES,27,3351447
RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,VT,UNITED STATES,1,153903
RVSI ACUITY CIMATRIX,NASHUA,NH,UNITED STATES,1,211749
SAINT LOUIS UNIVERSITY,ST. LOUIS,MO,UNITED STATES,85,16185576
SAINT MICHAEL'S MEDICAL CENTER,NEWARK,NJ,UNITED STATES,1,175368
SALFORD SYSTEMS,SAN DIEGO,CA,UNITED STATES,1,109160
SALK INSTITUTE FOR BIOLOGICAL STUDIES,SAN DIEGO,CA,UNITED STATES,112,26426073
"SAM TECHNOLOGY, INC.",SAN FRANCISCO,CA,UNITED STATES,3,924466
SAN ANTONIO METROPOLITAN HEALTH DISTRICT,SAN ANTONIO,TX,UNITED STATES,1,527984
SAN DIEGO STATE UNIVERSITY,SAN DIEGO,CA,UNITED STATES,44,6538957
SAN FRANCISCO STATE UNIVERSITY,SAN FRANCISCO,CA,UNITED STATES,6,650228
SAN JOSE STATE UNIVERSITY,SAN JOSE,CA,UNITED STATES,4,1198575
"SANAD SUPPORT TECHNOLOGIES, INC.",ROCKVILLE,MD,UNITED STATES,3,31374
SANTA FE INSTITUTE,SANTA FE,NM,UNITED STATES,4,293887
"SAS INSTITUTE, INC.",CARY,NC,UNITED STATES,1,486703
SAVANTES,DURHAM,NC,UNITED STATES,1,155320
"SBS, INC.",LINCOLN,NE,UNITED STATES,1,213121
SCHEPENS EYE RESEARCH INSTITUTE,BOSTON,MA,UNITED STATES,30,6354348
SCHONBERG RADIATION CORPORATION,SANTA CLARA,CA,UNITED STATES,1,220427
"SCHRODINGER, INC.",PORTLAND,OR,UNITED STATES,1,250000
"SCHULMAN, RONCA AND BUCURALAS, INC.",NEW YORK,NY,UNITED STATES,2,27601
"SCHWARTZ ELECTRO-OPTICS, INC.",ORLANDO,FL,UNITED STATES,2,530706
SCIENCE APPLICATIONS INTERNATIONAL CORP,MC LEAN,VA,UNITED STATES,4,393353
"SCIENCE RESEARCH LABORATORY, INC.",SOMERVILLE,MA,UNITED STATES,4,612161
SCIENTIFIC ANALYSIS CORPORATION,SAN FRANCISCO,CA,UNITED STATES,6,1681010
SCIENTIFIC AND COMMERCIAL SYSTEMS CORP,FALLS CHURCH,VA,UNITED STATES,4,891510
"SCIENTIFIC CONSULTING GROUP, INC.",GAITHERSBURG,MD,UNITED STATES,1,324722
"SCIENTIFIC SOCIAL RESEARCH, INC.",NORMAN,OK,UNITED STATES,1,163294
"SCIENTIFIC SOLUTIONS, INC.",FAYETTEVILLE,NY,UNITED STATES,1,47718
SCOTT AND WHITE MEMORIAL HOSPITAL,TEMPLE,TX,UNITED STATES,2,299918
SCRIPPS RESEARCH INSTITUTE,SAN DIEGO,CA,UNITED STATES,295,74767725
"SEA PHARMACEUTICAL SCIENCES, INC.",AUSTIN,TX,UNITED STATES,1,202381
SEATTLE BIOMEDICAL RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,15,2934587
SEATTLE-KING COUNTY PUBLIC HEALTH DEPT,SEATTLE,WA,UNITED STATES,2,1137381
"SECRETECH, INC.",BIRMINGHAM,AL,UNITED STATES,7,513196
SEIU EDUCATION AND SUPPORT FUND,WASHINGTON,DC,UNITED STATES,1,628140
"SELECTIVE GENETICS, INC.",SAN DIEGO,CA,UNITED STATES,1,46453
SELMA UNIVERSITY,SELMA,AL,UNITED STATES,1,257705
"SEMA, INC.",ROCKVILLE,MD,UNITED STATES,2,543289
SENSIMETRICS CORPORATION,SOMERVILLE,MA,UNITED STATES,3,577952
"SENSOR SYSTEMS, INC.",STERLING,VA,UNITED STATES,3,50000
SENTEC CORPORATION,WALLED LAKE,MI,UNITED STATES,1,212670
"SENTIENT SYSTEMS, INC.",KENSINGTON,MD,UNITED STATES,10,1148343
SETON HALL UNIVERSITY,SOUTH ORANGE,NJ,UNITED STATES,6,607173
SHEPHERD CENTER,ATLANTA,GA,UNITED STATES,1,103253
SIDNEY KIMMEL CANCER CENTER,SAN DIEGO,CA,UNITED STATES,8,1831011
SIERRA BIOMEDICAL RESEARCH CORPORATION,RENO,NV,UNITED STATES,4,709863
SIGMA-ALDRICH RESEARCH BIOCHEMICAL,NATICK,MA,UNITED STATES,6,500093
"SIGN MEDIA, INC.",BURTONSVILLE,MD,UNITED STATES,1,286602
SIMMONS COLLEGE,BOSTON,MA,UNITED STATES,1,444522
SIMONSEN LABORATORIES,GILROY,CA,UNITED STATES,4,370000
"SIMULATION RESOURCES, INC.",REDLANDS,CA,UNITED STATES,1,238842
SINAI HOSPITAL OF BALTIMORE,BALTIMORE,MD,UNITED STATES,2,225787
SINAI HOSPITAL OF DETROIT,DETROIT,MI,UNITED STATES,2,173404
SINAI SAMARITAN MEDICAL CENTER,MILWAUKEE,WI,UNITED STATES,4,733761
SKD SYSTEMS CORPORATION,ROCKVILLE,MD,UNITED STATES,1,49994
SKYLINE GOVERNMENT SERVICES CORPORATION,FALLS CHURCH,VA,UNITED STATES,1,71031
SLOAN-KETTERING INSTITUTE FOR CANCER RES,NEW YORK,NY,UNITED STATES,152,46963698
SMITH COLLEGE,NORTHAMPTON,MA,UNITED STATES,1,93931
SMITH-KETTLEWELL EYE RESEARCH INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,13,2898677
SMITHSONIAN INSTITUTION,WASHINGTON,DC,UNITED STATES,3,459994
"SOCIAL AND SCIENTIFIC SYSTEMS, INC.",BETHESDA,MD,UNITED STATES,9,5114242
"SOCIAL AND SCIENTIFIC SYSTEMS, INC.",SILVER SPRING,MD,UNITED STATES,1,91156
SOCIETAL INSTITUTE OF THE MATH SCIENCES,NEW CANAAN,CT,UNITED STATES,1,890058
SOCIETY FOR NEUROSCIENCE,WASHINGTON,DC,UNITED STATES,3,193796
SOCIETY FOR THE ADV CHICANOS/NATIVE AMER,SANTA CRUZ,CA,UNITED STATES,1,171398
SOCIETY FOR THE STUDY OF REPRODUCTION,MADISON,WI,UNITED STATES,1,13986
SOCIETY OF TOXICOLOGY,RESTON,VA,UNITED STATES,1,27218
SOCIOMETRICS CORPORATION,LOS ALTOS,CA,UNITED STATES,10,597932
"SOLOHILL ENGINEERING, INC.",ANN ARBOR,MI,UNITED STATES,1,50000
"SOLON CONSULTING GROUP, LTD.",SILVER SPRING,MD,UNITED STATES,2,283363
SONIC TECHNOLOGIES,HORSHAM,PA,UNITED STATES,1,198950
"SONICSTAR INTERNATIONAL, LTD.",JAMESTOWN,NY,UNITED STATES,2,99501
"SOURCE SIGNAL IMAGING, INC.",SAN DIEGO,CA,UNITED STATES,1,50000
SOUTH CAROLINA STATE DEPT OF HLTH/ENV,COLUMBIA,SC,UNITED STATES,4,942364
SOUTH DAKOTA STATE UNIVERSITY,BROOKINGS,SD,UNITED STATES,1,105000
SOUTHEAST CANCER CONTROL CONSORTIUM,WINSTON-SALEM,NC,UNITED STATES,1,648433
SOUTHEASTERN OKLAHOMA STATE UNIVERSITY,DURANT,OK,UNITED STATES,2,337774
SOUTHERN COLLEGE OF OPTOMETRY,MEMPHIS,TN,UNITED STATES,1,62632
SOUTHERN CONNECTICUT STATE UNIVERSITY,NEW HAVEN,CT,UNITED STATES,1,48583
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,CARBONDALE,IL,UNITED STATES,20,1843360
SOUTHERN METHODIST UNIVERSITY,DALLAS,TX,UNITED STATES,8,854307
SOUTHERN NEVADA CANCER RESEARCH FDN,LAS VEGAS,NV,UNITED STATES,1,137036
SOUTHERN RESEARCH INSTITUTE,BIRMINGHAM,AL,UNITED STATES,74,13221881
SOUTHERN UNIV A&M COL BATON ROUGE,BATON ROUGE,LA,UNITED STATES,4,1253880
SOUTHWEST FOUNDATION FOR BIOMEDICAL RES,SAN ANTONIO,TX,UNITED STATES,36,11573303
SOUTHWEST GEORGIA AREA HLTH EDUC CENTER,ALBANY,GA,UNITED STATES,1,94422
SPARTANBURG REGIONAL MEDICAL CENTER,SPARTANBURG,SC,UNITED STATES,1,184882
"SPECIALTY LABORATORIES, INC.",SANTA MONICA,CA,UNITED STATES,1,123579
"SPECTRUM SYSTEMS, INC.",SPOKANE,WA,UNITED STATES,1,49269
SPELMAN COLLEGE,ATLANTA,GA,UNITED STATES,1,536383
SPIRE CORPORATION,BEDFORD,MA,UNITED STATES,7,629372
SPRING VALLEY LABORATORIES,SYKESVILLE,MD,UNITED STATES,4,1135596
SPRINGFIELD COLLEGE,SPRINGFIELD,MA,UNITED STATES,1,129539
"SRA TECHNOLOGIES, INC.",FALLS CHURCH,VA,UNITED STATES,7,608075
SRI INTERNATIONAL,MENLO PARK,CA,UNITED STATES,55,10508642
"ST. FRANCIS HOSP/MED CTR (HARTFORD, CT)",HARTFORD,CT,UNITED STATES,4,446956
"ST. FRANCIS HOSPITAL (TULSA, OK)",TULSA,OK,UNITED STATES,1,217772
ST. FRANCIS REGIONAL MEDICAL CENTER,WICHITA,KS,UNITED STATES,1,459805
ST. JOHN'S MERCY MEDICAL CENTER,ST. LOUIS,MO,UNITED STATES,1,206989
ST. JOHN'S REGIONAL HEALTH CENTER,SPRINGFIELD,MO,UNITED STATES,1,161475
ST. JOHN'S UNIVERSITY,NEW YORK,NY,UNITED STATES,9,900744
ST. JOSEPH HOSPITAL AND HEALTH CENTER,CHICAGO,IL,UNITED STATES,8,1075562
"ST. JOSEPH MEDICAL CENTER (TOWSON, MD)",TOWSON,MD,UNITED STATES,1,60120
ST. JOSEPH'S HOSP/MED CTR (PHOENIX),PHOENIX,AZ,UNITED STATES,15,3356944
ST. JOSEPH'S HOSPITAL,ATLANTA,GA,UNITED STATES,1,168746
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,UNITED STATES,77,18924276
ST. LUKE'S HOSPITALS-MERITCARE,FARGO,ND,UNITED STATES,1,216561
ST. LUKE'S ROOSEVELT HOSP CTR (NEW YORK),NEW YORK,NY,UNITED STATES,4,1484231
ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS,NEW YORK,NY,UNITED STATES,22,6057737
ST. MARY'S COLLEGE OF MARYLAND,ST. MARY'S CITY,MD,UNITED STATES,1,133717
ST. MARY'S UNIVERSITY,SAN ANTONIO,TX,UNITED STATES,3,498128
ST. OLAF COLLEGE,NORTHFIELD,MN,UNITED STATES,1,23270
ST. PATRICK HOSPITAL,MISSOULA,MT,UNITED STATES,1,10567
ST. VINCENT MEDICAL CENTER,LOS ANGELES,CA,UNITED STATES,1,123344
"STANDARD SCIENTIFICS, INC.",NEEDHAM,MA,UNITED STATES,1,219022
STANFORD UNIVERSITY,STANFORD,CA,UNITED STATES,533,129014581
STARKS ASSOCIATES,BUFFALO,NY,UNITED STATES,6,2089742
STATE COLLEGE OF OPTOMETRY,NEW YORK,NY,UNITED STATES,3,197266
"STATE OF THE ART, INC.",WASHINGTON,DC,UNITED STATES,2,98222
STATE UNIVERSITY NEW YORK BINGHAMTON,BINGHAMTON,NY,UNITED STATES,15,1268242
STATE UNIVERSITY NEW YORK STONY BROOK,STONY BROOK,NY,UNITED STATES,189,35213545
STATE UNIVERSITY OF NEW YORK AT ALBANY,ALBANY,NY,UNITED STATES,33,7354289
STATE UNIVERSITY OF NEW YORK AT BUFFALO,BUFFALO,NY,UNITED STATES,161,25623752
STATISTICS AND EPIDEMIOLOGY RES CORP,SEATTLE,WA,UNITED STATES,3,515045
STILLMAN COLLEGE,TUSCALOOSA,AL,UNITED STATES,3,327404
STIRLING TECHNOLOGY COMPANY,RICHLAND,WA,UNITED STATES,1,396282
STOECKER & ASSOCIATES,ROLLA,MO,UNITED STATES,1,49981
STOKES IMAGING SERVICES,AUSTIN,TX,UNITED STATES,1,4970
STRATACYTE CORPORATION,SAN DIEGO,CA,UNITED STATES,1,50000
STRATAGENE,SAN DIEGO,CA,UNITED STATES,12,976401
SUN HEALTH RESEARCH INSTITUTE,SUN CITY,AZ,UNITED STATES,2,447762
"SUPERMARKET COMMUNICATION SYSTEMS, INC.",NORWALK,CT,UNITED STATES,3,70000
"SURGICAL NAVIGATION TECHNOLOGIES, INC.",BROOMFIELD,CO,UNITED STATES,1,50000
"SURMODICS, INC.",EDEN PRAIRIE,MN,UNITED STATES,7,882026
SURVEY RESEARCH ASSOCIATES,BALTIMORE,MD,UNITED STATES,11,3558738
SUSQUEHANNA UNIVERSITY,SELINSGROVE,PA,UNITED STATES,1,114831
SYLVEST MANAGEMENT SYSTEMS CORPORATION,LANHAM,MD,UNITED STATES,10,824260
"SYMBIOTECH, INC.",WALLINGFORD,CT,UNITED STATES,2,356744
SYNAPTIC PHARMACEUTICAL CORPORATION,PARAMUS,NJ,UNITED STATES,3,150000
"SYNCHROCELL, INC.",MANHATTAN,KS,UNITED STATES,3,150000
"SYNTEX (USA), INC.-RESEARCH DIVISION",PALO ALTO,CA,UNITED STATES,7,925253
"SYNTHETIC TECHNOLOGY CORPORATION, INC.",HONOLULU,HI,UNITED STATES,1,31442
SYRACUSE RESEARCH CORPORATION,SYRACUSE,NY,UNITED STATES,3,106892
SYRACUSE UNIVERSITY AT SYRACUSE,SYRACUSE,NY,UNITED STATES,36,6512102
"SYSTEMIX, INC.",PALO ALTO,CA,UNITED STATES,2,280770
"SYSTEX, INC.",BELTSVILLE,MD,UNITED STATES,7,502257
"T. HEAD AND COMPANY, INC.",HERNDON,VA,UNITED STATES,5,1961950
"TACONIC FARMS, INC.",GERMANTOWN,NY,UNITED STATES,2,494124
TALLADEGA COLLEGE,TALLADEGA,AL,UNITED STATES,4,576383
TAMPA BAY RESEARCH INSTITUTE,SAINT PETERSBURG,FL,UNITED STATES,1,222793
"TASCON, INC.",ROCKVILLE,MD,UNITED STATES,11,908015
TCW PHARMACEUTICAL CORPORATION,CUPERTINO,CA,UNITED STATES,1,250000
"TECHLAB, INC.",BLACKSBURG,VA,UNITED STATES,1,36915
"TECHNICAL RESEARCH ASSOCIATES, INC.",SALT LAKE CITY,UT,UNITED STATES,2,294591
"TECHNICAL RESOURCES INTERNATIONAL, INC.",ROCKVILLE,MD,UNITED STATES,12,2797879
"TECHNOLOGY ASSESSMENT AND TRANSFER, INC.",ANNAPOLIS,MD,UNITED STATES,2,165432
"TECHNOVIEW, INC.",NEWPORT BEACH,CA,UNITED STATES,1,49991
"TECMAG, INC.",HOUSTON,TX,UNITED STATES,1,283850
TELE SEC,KENSINGTON,MD,UNITED STATES,1,186224
TELEFACTOR CORPORATION,WEST CONSHOHOCKEN,PA,UNITED STATES,1,50000
TELENET COMMUNICATIONS CORPORATION,RESTON,VA,UNITED STATES,2,302000
"TELIOS PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,1,287000
TEMPLE UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,117,21225949
TENNESSEE STATE DEPARTMENT OF HEALTH,NASHVILLE,TN,UNITED STATES,1,203816
TENNESSEE STATE UNIVERSITY,NASHVILLE,TN,UNITED STATES,4,1044276
TENNESSEE TECHNOLOGICAL UNIVERSITY,COOKEVILLE,TN,UNITED STATES,1,78987
TETRAD CORPORATION,ENGLEWOOD,CO,UNITED STATES,1,258309
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,COLLEGE STATION,TX,UNITED STATES,106,15416140
TEXAS A&M UNIVERSITY SYSTEM,COLLEGE STATION,TX,UNITED STATES,2,258271
TEXAS BIOTECHNOLOGY CORPORATION,HOUSTON,TX,UNITED STATES,1,198944
TEXAS CENTER FOR INFECTIOUS DISEASE,SAN ANTONIO,TX,UNITED STATES,1,170627
TEXAS CHRISTIAN UNIVERSITY,FORT WORTH,TX,UNITED STATES,5,1497396
TEXAS SOUTHERN UNIVERSITY,HOUSTON,TX,UNITED STATES,11,2614834
TEXAS STATE DEPARTMENT OF HEALTH,AUSTIN,TX,UNITED STATES,2,391863
TEXAS TECH UNIVERSITY,LUBBOCK,TX,UNITED STATES,5,370434
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,LUBBOCK,TX,UNITED STATES,20,2148088
TEXAS WOMAN'S UNIVERSITY,DENTON,TX,UNITED STATES,3,418159
"THE ADVERTISING COUNCIL, INC.",NEW YORK,NY,UNITED STATES,1,0
